,Bankrupt?, Net worth/Assets, Debt ratio %, ROA(C) before interest and depreciation before interest, Per Share Net profit before tax (Yuan ¥)
1852,0,0.8485957009402301,0.15140429905977,0.44976356456881,0.166377946825337
1853,0,0.8501677903074641,0.149832209692536,0.585189879588554,0.2435791217895609
1854,0,0.8257097076518429,0.174290292348157,0.4562472578364939,0.164720945996837
1855,0,0.875411917646703,0.124588082353297,0.498220640569395,0.170219176018679
1856,0,0.8473259364513109,0.152674063548689,0.460732218593087,0.1604278074866309
1857,0,0.880642138041539,0.119357861958461,0.556378881684785,0.219326655117873
1858,1,0.8059678930979229,0.194032106902077,0.472188368351777,0.171198312871884
1859,0,0.852495691870484,0.1475043081295159,0.490713206259445,0.184228364841455
1860,0,0.8344771291229559,0.165522870877044,0.4926144396236529,0.184002410183023
1861,0,0.892735133174109,0.107264866825891,0.539121532686589,0.191157641033366
1862,0,0.822777156332195,0.177222843667805,0.3954077901818359,0.150561120735106
1863,0,0.973486108171842,0.0265138918281585,0.564715058743236,0.1845296377193639
1864,0,0.941288508631375,0.157722889016537,0.488811972895237,0.175491451382089
1865,0,0.8829398071167279,0.1170601928832719,0.511285526251645,0.172855313700384
1866,0,0.961483810502766,0.0385161894972337,0.4960269097645399,0.1744369963094069
1867,0,0.8901956041962691,0.109804395803731,0.507093062935699,0.177449725088499
1868,0,0.932218762281948,0.0677812377180518,0.51343050748306,0.1971077803720719
1869,0,0.9145629893883972,0.0854370106116032,0.5696875152342421,0.21970324621526
1870,0,0.906490915137407,0.0935090848625933,0.477502071856871,0.17074640355502
1871,0,0.8820932974574479,0.1179067025425519,0.553892653439282,0.1988400994200499
1872,0,0.8586631193880941,0.141336880611906,0.480183298396139,0.184755592377796
1873,0,0.8503794177222841,0.149620582277716,0.527860381221664,0.235294117647059
1874,0,0.9226350636393872,0.0773649363606131,0.5623263296446159,0.2061459667093469
1875,0,0.8115306708589051,0.188469329141095,0.495734412323892,0.1878436393763649
1876,0,0.801463252411041,0.198536747588959,0.459220981816409,0.152142803344129
1877,0,0.8488375608428821,0.151162439157118,0.502071856871252,0.179031407697522
1878,0,0.876560752184297,0.123439247815703,0.473699605128455,0.162310762973563
1879,0,0.9405931614112528,0.0594068385887475,0.5920148198703261,0.1899525495217289
1880,0,0.969465187290262,0.0305348127097379,0.5529664115438989,0.2461399412517889
1881,0,0.982827946911751,0.0171720530882486,0.497879393555306,0.169993221360247
1882,0,0.877588656770566,0.122411343229434,0.5182567152537421,0.194923552007231
1883,0,0.937086192822807,0.0629138071771926,0.4971968995271289,0.194848233787753
1884,0,0.92759319164374,0.0724068083562596,0.573928728123629,0.21412969797394
1885,0,0.917858330562022,0.082141669437978,0.482425778774436,0.172177449725089
1886,0,0.971611693926293,0.0283883060737068,0.472334617072101,0.166603901483769
1887,0,0.9561931251322672,0.0438068748677329,0.522839175157217,0.18603600210891
1888,0,0.916921123439248,0.0830788765607522,0.459562228830498,0.1657000828500409
1889,0,0.8199957674517041,0.180004232548296,0.484034514697996,0.170143857799202
1890,0,0.8443631526438309,0.155636847356169,0.469263393945303,0.163214581607291
1891,0,0.963116364845663,0.0368836351543368,0.416223858041242,0.1502598478571969
1892,0,0.968376817728331,0.0316231822716691,0.6962901574611221,0.24305189425322
1893,0,0.9584303292317928,0.0415696707682075,0.498171890995954,0.176922497552158
1894,0,0.879523535991777,0.120476464008223,0.545068980646419,0.219477291556828
1895,0,0.8495329080630051,0.150467091936995,0.507775556963877,0.179031407697522
1896,0,0.8875049127792729,0.1124950872207269,0.5710525032905961,0.266626496949612
1897,0,0.8132841551531279,0.1867158448468719,0.514405498951884,0.1864879114257739
1898,0,0.868670072860296,0.131329927139704,0.5679812801637989,0.201400918882278
1899,0,0.8801886507240679,0.119811349275932,0.563057573246234,0.205844693831438
1900,0,0.893067690540255,0.106932309459745,0.535562813825379,0.190555095277548
1901,0,0.827342261994739,0.17265773800526,0.459123482669527,0.169616630262861
1902,0,0.866100311394625,0.133899688605375,0.4829620240822889,0.179483317014386
1903,0,0.8649817093448621,0.135018290655138,0.5285916248232829,0.215108834827145
1904,0,0.8839072467273331,0.116092753272667,0.540535270316385,0.18716577540107
1905,0,0.7913656014753448,0.2086343985246549,0.5283966265295179,0.2185734729231
1906,0,0.836230613417178,0.163769386582822,0.494710671281626,0.170671085335543
1907,0,0.829005048825468,0.1709949511745319,0.535904060839468,0.176922497552158
1908,0,0.859177071681229,0.140822928318771,0.513528006629942,0.1855087745725689
1909,0,0.945369894488618,0.0546301055113825,0.5594988543850239,0.190555095277548
1910,0,0.8505910451371039,0.149408954862896,0.4647296836152679,0.160804398584017
1911,0,0.7578982374459592,0.242101762554041,0.491346950714181,0.21217142426753
1912,0,0.9008072074250992,0.099192792574901,0.494515672987861,0.1684115387512239
1913,0,0.902590924207153,0.0974090757928469,0.550090186710866,0.183475182646682
1914,0,0.8233818060888229,0.176618193911177,0.436113684005265,0.154025758831061
1915,0,0.8192097227680871,0.180790277231913,0.499829376492956,0.1910823228138889
1916,0,0.8916165311243459,0.108383468875654,0.5113342758250871,0.181893500037659
1917,0,0.91377694470478,0.0862230552952202,0.53522156681129,0.163289899826768
1918,0,0.8098376515403449,0.190162348459655,0.4914444498610639,0.167808992995406
1919,0,0.8714212292529551,0.128578770747045,0.4825720274947589,0.176169315357385
1920,0,0.8875351452671041,0.112464854732896,0.471408375176717,0.173005950139339
1921,0,0.907972307041146,0.0920276929588536,0.441817384097889,0.149581983881901
1922,1,0.7673610061371949,0.2326389938628049,0.5059718227465511,0.150937711832492
1923,0,0.9661698461166373,0.0338301538833631,0.574513723004924,0.2037357836860739
1924,0,0.939172234483176,0.0608277655168244,0.502413103885341,0.1773744068690219
1925,0,0.88744444780361,0.1125555521963899,0.484327012138644,0.173307223017248
1926,0,0.8817607400913019,0.118239259908698,0.433042460878467,0.152519394441515
1927,1,0.824470175650754,0.175529824349246,0.435236191683323,0.147924983053401
1928,0,0.948907095564894,0.0510929044351059,0.450202310729781,0.150410484296151
1929,0,0.8850863137527591,0.1149136862472409,0.512650514308,0.200346463809596
1930,0,0.880158418236237,0.119841581763763,0.524301662360454,0.219778564434737
1931,0,0.927018774374943,0.0729812256250567,0.684882757275874,0.257814265270769
1932,0,0.758079632372948,0.241920367627052,0.203968215278116,0.075694810574678
1933,0,0.923844363152644,0.0761556368473562,0.481694535172817,0.163892445582586
1934,0,0.834688756537775,0.165311243462224,0.498269390142836,0.183324546207728
1935,0,0.9689814674849592,0.0310185325150407,0.6295519914200749,0.204413647661369
1936,0,0.8245004081385859,0.175499591861414,0.495539414030127,0.1766212246742489
1937,0,0.904616500891858,0.0953834991081416,0.398186515867986,0.157565715146494
1938,0,0.954107083471899,0.0458929165281011,0.669867888655974,0.2908789636213
1939,0,0.8657072890528159,0.134292710947184,0.528104129088871,0.1863372749868189
1940,0,0.884663058923119,0.1153369410768809,0.472237117925218,0.171348949310838
1941,0,0.981830274813314,0.0181697251866856,0.451128552625164,0.164871582435791
1942,0,0.8492910481603531,0.150708951839647,0.5609613415882609,0.256383219100701
1943,0,0.8648003144178741,0.135199685582127,0.5645200604494711,0.195601415982526
1944,0,0.960183813526015,0.0398161864739849,0.518792960561595,0.181215636062363
1945,0,0.92142576412613,0.0785742358738701,0.4503973090235461,0.165097537094223
1946,0,0.804063246364543,0.195936753635457,0.449129820114074,0.161331626120359
1947,0,0.890921183904223,0.1090788160957769,0.4924194413298879,0.175340814943135
1948,0,0.900746742449436,0.0992532575505638,0.5593526056647,0.209535286585825
1949,0,0.8576654472896579,0.142334552710343,0.475259591478575,0.17353317767568
1950,0,0.769658675212383,0.2303413247876169,0.469117145224979,0.17353317767568
1951,0,0.8361399159536842,0.163860084046316,0.546921464437186,0.193793778715071
1952,0,0.919007165099616,0.0809928349003839,0.4769658265490179,0.16908940272652
1953,0,0.8271608670677509,0.172839132932249,0.4738946034222199,0.1772237704300669
1954,0,0.957069867279378,0.0429301327206216,0.477502071856871,0.235595390524968
1955,0,0.921093206759984,0.0789067932400157,0.6558280115048989,0.226557204187693
1956,0,0.937811772530762,0.0621882274692384,0.490859454979769,0.1772990886495439
1957,0,0.9312513226713433,0.0687486773286574,0.580802417978843,0.2005724184680269
1958,0,0.839374792151646,0.160625207848354,0.5214254375274221,0.206371921367779
1959,0,0.943646642682226,0.0563533573177737,0.6052259542729,0.201852828199141
1960,0,0.9672279831907372,0.0327720168092632,0.5762199580753671,0.227310386382466
1961,0,0.784321431810624,0.215678568189376,0.4874957344123239,0.1766212246742489
1962,1,0.934546663844968,0.0654533361550322,0.3978940184273389,0.159222715974994
1963,0,0.8612026483659341,0.138797351634066,0.4246087846731339,0.151464939368833
1964,0,0.7929981558182422,0.207001844181758,0.51343050748306,0.194923552007231
1965,0,0.938053632433413,0.061946367566587,0.5076780578169939,0.2009490095654139
1966,0,0.957674517036007,0.0854370106116032,0.522254180275923,0.176997815771635
1967,0,0.919914139734559,0.0800858602654412,0.486228245502852,0.171273631091361
1968,0,0.8153097318378331,0.184690268162167,0.5269341393262811,0.192136777886571
1969,0,0.8720258790095841,0.127974120990416,0.519426705016331,0.1771484522105899
1970,0,0.806149288024912,0.193850711975088,0.4496660654219279,0.158394215560744
1971,0,0.882818877165402,0.117181122834598,0.398089016721104,0.17436167808993
1972,0,0.8425189708861139,0.1574810291138859,0.5225466777165699,0.169541312043383
1973,0,0.78105632312483,0.21894367687517,0.48340077024326,0.182044136476614
1974,0,0.9068839374792148,0.0931160625207848,0.51304051089553,0.182420727574
1975,0,0.893128155515917,0.106871844484083,0.5389265343928239,0.1846802741583189
1976,0,0.916044381292137,0.0839556187078635,0.579827426510018,0.206597876026211
1977,0,0.965837288750491,0.0341627112495087,0.545263978940184,0.174738269187316
1978,0,0.919853674758896,0.0801463252411041,0.549553941403013,0.20162687354071
1979,0,0.8733258759863349,0.126674124013665,0.547408960171598,0.2106650598779849
1980,0,0.862563110318348,0.137436889681652,0.4925169404767709,0.175265496723657
1981,0,0.8424282734226199,0.15757172657738,0.405011456149759,0.175340814943135
1982,0,0.8728119236932009,0.127188076306799,0.4979768927021889,0.178654816600136
1983,0,0.846630589231188,0.1533694107688119,0.462877199824501,0.1651728553137
1984,0,0.838225957614052,0.161774042385948,0.4803782966899039,0.176696542893726
1985,0,0.754330803881851,0.2456691961181489,0.3764929556866379,0.107931008510959
1986,0,0.934183873990991,0.0658161260090093,0.522107931555599,0.188596821571138
1987,0,0.8880793300480699,0.11192066995193,0.4420611319650949,0.161105671461927
1988,0,0.920821114369501,0.0791788856304985,0.5149417442597379,0.184454319499887
1989,0,0.8962118692747231,0.103788130725277,0.503339345780724,0.177901634405363
1990,0,0.943828037609215,0.0561719623907851,0.546190220835568,0.197484371469458
1991,0,0.9889349094536992,0.0110650905463011,0.5875786086871739,0.193643142276117
1992,0,0.8354445687335609,0.164555431266439,0.437332423341296,0.1597499435113349
1993,0,0.840463161713577,0.159536838286423,0.4738946034222199,0.174662950967839
1994,0,0.870725882032833,0.129274117967168,0.474528347876956,0.1681855840927919
1995,0,0.896816519031351,0.103183480968649,0.5291278701311359,0.205618739173006
1996,0,0.8257097076518429,0.174290292348157,0.499293131185102,0.193115914739776
1997,0,0.975058197539076,0.0249418024609245,0.503534344074489,0.166754537922724
1998,0,0.8917979260513349,0.108202073948665,0.508360551845171,0.180462453867591
1999,0,0.8757444750128491,0.124255524987151,0.544581484912007,0.1870904571815919
2000,0,0.8160957765214499,0.1839042234785499,0.532101594111052,0.2257287037734429
2001,0,0.8794933035039448,0.120506696496055,0.477892068444401,0.1792573623559539
2002,0,0.9590349789884208,0.040965021011579,0.4932481840783889,0.174587632748362
2003,0,0.86195846056172,0.13804153943828,0.4787695607663429,0.158017624463358
2004,0,0.862835202708831,0.137164797291169,0.520450446058597,0.179784589892295
2005,0,0.844998034888291,0.155001965111709,0.497879393555306,0.213150561120735
2006,0,0.8164585663754269,0.183541433624573,0.4981231414225129,0.172855313700384
2007,0,0.7863167760074979,0.2136832239925019,0.4715058743236,0.165022218874746
2008,0,0.7730447138495029,0.2269552861504969,0.480865792424316,0.184755592377796
2009,0,0.9467001239532,0.0532998760467999,0.5694437673670361,0.183173909768773
2010,0,0.7856516612752059,0.2143483387247939,0.489201969482767,0.170520448896588
2011,0,0.8845421289717929,0.1154578710282069,0.539267781406913,0.202304737516005
2012,0,0.8918583910269978,0.108141608973002,0.5982547652708039,0.2175943360698949
2013,0,0.872690993741875,0.127309006258125,0.510066786915614,0.179182044136477
2014,0,0.846358496840705,0.153641503159295,0.477599571003754,0.1771484522105899
2015,0,0.862774737733168,0.137225262266832,0.5174279725052411,0.1825713640129549
2016,0,0.90210720440185,0.0978927955981498,0.522059181982158,0.1854334563530919
2017,0,0.970009372071228,0.0299906279287723,0.46043972115244,0.16434435489945
2018,0,0.886930495510476,0.113069504489524,0.4951981670160389,0.1740604052120209
2019,0,0.897179308885328,0.102820691114672,0.454151026178521,0.157716351585449
2020,0,0.950237325029477,0.0497626749705233,0.52371666747916,0.194622279129321
2021,0,0.81757716842519,0.1824228315748099,0.4602447228586749,0.160653762145063
2022,0,0.941983855851498,0.0580161441485019,0.488031979720177,0.174512314528885
2023,0,0.954167548447562,0.0458324515524382,0.586311119777702,0.213828425096031
2024,0,0.8970281464461709,0.102971853553829,0.5573051235801689,0.2061459667093469
2025,0,0.9330350394533968,0.0669649605466034,0.50631306976064,0.18882277622957
2026,0,0.9471536112706708,0.0528463887293285,0.4903719592453571,0.178353543722226
2027,0,0.8966955890800259,0.103304410919975,0.463169697265149,0.1679596294343599
2028,0,0.8243190132115971,0.175680986788403,0.544435236191683,0.2354447540860129
2029,0,0.898842095716057,0.101157904283944,0.521132940086774,0.188370866912706
2030,0,0.926897844423618,0.0731021555763824,0.5320528445376099,0.18603600210891
2031,0,0.854430571091695,0.145569428908305,0.48457076000585,0.211192287414326
2032,0,0.884572361459624,0.123227620400883,0.548627699507629,0.193191232959253
2033,0,0.864770081930042,0.135229918069958,0.532881587286111,0.2135271522181219
2034,0,0.8665537987120959,0.133446201287904,0.505874323599668,0.254123672516382
2035,0,0.926595519545304,0.0734044804546966,0.520596694778921,0.181366272501318
2036,0,0.8880793300480699,0.11192066995193,0.507044313362258,0.1841530466219779
2037,0,0.897663028690631,0.102336971309369,0.550675181592161,0.180914363184454
2038,0,0.86195846056172,0.13804153943828,0.478428313752255,0.1750395420652259
2039,0,0.893067690540255,0.106932309459745,0.5006093696680151,0.184981547036228
2040,0,0.897179308885328,0.102820691114672,0.478867059913226,0.165850719288996
2041,0,0.9406233938990842,0.0593766061009159,0.502461853458782,0.179709271672818
2042,0,0.933246666868217,0.0667533331317834,0.534636571929996,0.189575958424343
2043,0,0.814705082081205,0.185294917918796,0.451421050065812,0.163214581607291
2044,0,0.81355624754361,0.18644375245639,0.501096865402428,0.173005950139339
2045,0,0.853735223871572,0.146264776128428,0.475698337639546,0.1744369963094069
2046,0,0.839586419566466,0.137769447047798,0.495295666162921,0.1757927242599989
2047,0,0.9537745261057528,0.0462254738942467,0.456637254424024,0.166603901483769
2048,0,0.8412492063971941,0.158750793602806,0.4731146102471599,0.1651728553137
2049,0,0.856093357922423,0.143906642077577,0.4420123823916539,0.1595993070723809
2050,0,0.8752607552075459,0.124739244792454,0.537025301028616,0.182872636890864
2051,0,0.8541887111890442,0.1458112888109559,0.511724272412616,0.182872636890864
2052,0,0.855125918311818,0.144874081688182,0.489835713937503,0.17270467726143
2053,0,0.8335096895123499,0.16649031048765,0.522059181982158,0.209309331927393
2054,0,0.9420443208271608,0.0579556791728391,0.685760249597816,0.2342396625743769
2055,0,0.8142515947637329,0.103062551017323,0.4940281772534489,0.170972358213452
2056,0,0.8748979653535691,0.125102034646431,0.495051918295715,0.176093997137908
2057,0,0.87852586389334,0.12147413610666,0.475454589772339,0.172629359041952
2058,0,0.814765547056867,0.185234452943133,0.489055720762443,0.1841530466219779
2059,0,0.933730386673519,0.0662696133264806,0.460098474138351,0.1609550350229719
2060,0,0.948030353417783,0.0519696465822172,0.585189879588554,0.202154101077051
2061,0,0.908546724309943,0.0914532756900565,0.496806902939599,0.184604955938842
2062,0,0.893218852979412,0.106781147020588,0.474479598303515,0.17074640355502
2063,0,0.833479457024519,0.166520542975481,0.459123482669527,0.160126534608722
2064,0,0.943888502584878,0.0561114974151223,0.489835713937503,0.170369812457634
2065,0,0.9087885842125948,0.0912114157874051,0.57870618632087,0.19243805076448
2066,0,0.8696677449587329,0.130332255041267,0.4911032028469749,0.173683814114634
2067,0,0.855125918311818,0.144874081688182,0.3343245746599719,0.128944791745123
2068,0,0.976720984369804,0.0232790156301962,0.512650514308,0.1855087745725689
2069,0,0.971853553828945,0.0281464461710554,0.4758445863598689,0.17240340438352
2070,0,0.8492305831846899,0.15076941681531,0.5023156047384579,0.1964299163967759
2071,0,0.9760256371496808,0.023974362850319,0.522595427290011,0.182270091135046
2072,0,0.8581491670949599,0.14185083290504,0.433091210451909,0.152368758002561
2073,0,0.8813072527738309,0.118692747226169,0.5056305757324621,0.181290954281841
2074,0,0.924237385494452,0.0757626145055477,0.476868327402135,0.172478722602998
2075,0,0.799891163043807,0.200108836956193,0.492175693462682,0.1861113203283869
2076,0,0.862079390513045,0.137920609486955,0.516550480183298,0.188220230473752
2077,0,0.908425794358618,0.0915742056413822,0.458684736508556,0.174888905626271
2078,0,0.937660610091604,0.0623393899083955,0.5058255740262271,0.1838517737440689
2079,0,0.86643286876077,0.13356713123923,0.580217423097548,0.2233938389696469
2080,0,0.930435045499894,0.0695649545001058,0.237459172232243,0.142728025909468
2081,0,0.934516431357136,0.0654835686428636,0.557402622727051,0.217368381411463
2082,0,0.9121141578740508,0.0878858421259485,0.518061716959977,0.188220230473752
2083,0,0.954802430692022,0.0451975693079783,0.57753619655828,0.211267605633803
2084,0,0.95498382561901,0.0450161743809898,0.548530200360747,0.1866385478647289
2085,0,0.7676330985276779,0.232366901472322,0.4975381465412179,0.221736838141146
2086,0,0.8550654533361549,0.144934546663845,0.4717496221908061,0.167733674775928
2087,0,0.925718777398192,0.0742812226018079,0.513284258762736,0.18603600210891
2088,0,0.9013211597182328,0.0986788402817668,0.478672061619461,0.169842584921292
2089,0,0.9107839284094692,0.0892160715905312,0.5215229366743039,0.182119454696091
2090,0,0.929104816035312,0.1096230008767419,0.565690050212061,0.214506289071326
2091,0,0.865525894125828,0.134474105874172,0.4716033734704821,0.165850719288996
2092,1,0.9989116304380692,0.0010883695619312,0.4336762053332029,0.165323491752655
2093,0,0.8340538742933159,0.165946125706684,0.499536879052308,0.177901634405363
2094,0,0.8836049218490191,0.1163950781509809,0.485009506166821,0.171499585749793
2095,0,0.90104906732775,0.0989509326722496,0.5989860088724219,0.261881449122543
2096,0,0.9585210266952868,0.0414789733047132,0.501486861989958,0.182119454696091
2097,0,0.829670163557759,0.170329836442241,0.479403305221079,0.175943360698953
2098,0,0.9282885388638628,0.0717114611361369,0.49012821137815,0.180989681403932
2099,0,0.9732140157813592,0.0267859842186413,0.465412177643446,0.17074640355502
2100,0,0.944553617317169,0.0554463826828309,0.499878126066397,0.1734578594562019
2101,0,0.9528373189829792,0.0471626810170209,0.625652025544777,0.253747081418995
2102,0,0.8414910662998458,0.132327599238141,0.4827182762150829,0.174512314528885
2103,0,0.835384103757898,0.164615896242102,0.484034514697996,0.175943360698953
2104,0,0.932067599842791,0.0679324001572089,0.480475795836786,0.170068539579724
2105,0,0.8322701575112621,0.167729842488738,0.439916150733681,0.156963169390676
2106,0,0.847174774012153,0.1528252259878469,0.493004436211183,0.173382541236725
2107,0,0.837077123076458,0.119539256885449,0.460098474138351,0.15349853129472
2108,0,0.9144420594370708,0.0855579405629289,0.5116755228391751,0.1838517737440689
2109,0,0.901200229766908,0.0987997702330925,0.4973431482474529,0.178730134819613
2110,0,0.836200380929347,0.163799619070653,0.4828157753619659,0.170972358213452
2111,0,0.964265199383257,0.0357348006167428,0.7213474382099159,0.284928824282594
2112,0,0.9108141608973,0.0891858391026998,0.5196704528835371,0.1838517737440689
2113,0,0.8960607068355649,0.103939293164435,0.5517964217813089,0.176847179332681
2114,0,0.849351513136016,0.150648486863984,0.445522351679423,0.160051216389245
2115,0,0.793753968014028,0.206246031985972,0.511236776678204,0.191383595691798
2116,0,0.875381685158872,0.124618314841128,0.496173158484863,0.1755667696015669
2117,0,0.879311908576957,0.120688091423043,0.574708721298689,0.2351434812081039
2118,0,0.8387701423950179,0.1612298576049819,0.4926144396236529,0.173382541236725
2119,0,0.8600840463161709,0.139915953683829,0.36235557938868,0.142276116592604
2120,0,0.8802188832118991,0.2149227559935909,0.537756544630234,0.191684868569707
2121,0,0.925235057592889,0.0747649424071107,0.6276995076293079,0.225653385553966
2122,0,0.8845421289717929,0.1154578710282069,0.492955686637742,0.172855313700384
2123,1,0.728542491761647,0.2714575082383529,0.280310047287086,0.143255253445809
2124,0,0.8902863016597641,0.1097136983402359,0.49880563545069,0.1757927242599989
2125,0,0.958460561719624,0.0415394382803761,0.361819334080827,0.139112751374558
2126,0,0.880158418236237,0.0964718686700728,0.53717154974894,0.208330195074188
2127,0,0.91546996402334,0.0845300359766605,0.5462389704090089,0.203886420125028
2128,0,0.932732714575082,0.0672672854249176,0.4815970360259349,0.179031407697522
2129,0,0.8875049127792729,0.1124950872207269,0.67601033490957,0.2876402801837759
2130,0,0.894156060102186,0.105843939897814,0.413103885341003,0.156737214732244
2131,0,0.883000272092391,0.116999727907609,0.596889777214449,0.20772764931837
2132,1,0.814312059739396,0.1856879402606039,0.470482133281334,0.166453265044814
2133,1,0.8539770837742241,0.146022916225776,0.439623653293034,0.158620170219176
2134,0,0.929679233304109,0.0703207666958914,0.448642324379662,0.170219176018679
2135,0,0.854763128457841,0.145236871542159,0.5142105006581189,0.192739323642389
2136,0,0.8420654835686429,0.157934516431357,0.52493540681519,0.2334111621601269
2137,0,0.8589654442664091,0.141034555733591,0.362501828109004,0.128492882428259
2138,0,0.947667563563806,0.0523324364361943,0.517476722078682,0.170595767116065
2139,0,0.943374550291743,0.0566254497082565,0.467313411007654,0.166377946825337
2140,0,0.900656044985942,0.0993439550140581,0.5098717886218499,0.1825713640129549
2141,0,0.963811712065786,0.0361882879342141,0.544678984058889,0.176847179332681
2142,0,0.9339420140883392,0.0660579859116607,0.46716716228733,0.170143857799202
2143,1,0.8067237052937091,0.1932762947062909,0.466240920391947,0.166001355727951
2144,0,0.95942800133023,0.0405719986697705,0.518402963974065,0.204714920539278
2145,0,0.920004837198053,0.129243885479336,0.511626773265734,0.175114860284703
2146,0,0.8682468180306558,0.131753181969344,0.5106030322234679,0.191534232130752
2147,0,0.907579284699338,0.0924207153006621,0.594403548968947,0.230775024478421
2148,0,0.943374550291743,0.0566254497082565,0.569541266513918,0.185132183475183
2149,0,0.843093388154911,0.156906611845089,0.4626822015307371,0.169993221360247
2150,0,0.833691084439338,0.166308915560661,0.508604299712378,0.1756420878210439
2151,0,0.938325724823896,0.0616742751761042,0.501096865402428,0.186186638547865
2152,0,0.96707682075158,0.0329231792484204,0.5260566470043391,0.191534232130752
2153,0,0.8185143755479641,0.181485624452036,0.459123482669527,0.156586578293289
2154,0,0.917223448317562,0.0827765516824379,0.448544825232779,0.164419673118927
2155,0,0.933125736916891,0.164343803851619,0.492370691756447,0.174587632748362
2156,0,0.890800253952898,0.1091997460471019,0.476088334227076,0.177750997966408
2157,0,0.9187350727091328,0.0812649272908667,0.3868278652561789,0.152519394441515
2158,0,0.915076941681531,0.084923058318469,0.5627163262321451,0.202681328613392
2159,0,0.8492910481603531,0.150708951839647,0.509433042460879,0.194170369812458
2160,0,0.927109471838438,0.0728905281615624,0.5811924145663729,0.207652331098893
2161,0,0.8357166611240441,0.164283338875956,0.4515185492126939,0.159448670633426
2162,0,0.9274420292045832,0.0725579707954167,0.548091454199776,0.190931686374934
2163,0,0.8729328536445259,0.127067146355474,0.513528006629942,0.180387135648113
2164,0,0.984430268766817,0.0155697312331832,0.466825915273241,0.172478722602998
2165,0,0.81397950237325,0.18602049762675,0.503095597913518,0.192212096106048
2166,0,0.910844393385132,0.0891556066148683,0.527470384634134,0.1861113203283869
2167,0,0.923209480908184,0.0767905190918161,0.5129917613220879,0.194321006251412
2168,0,0.8182725156453121,0.181727484354688,0.499244381611661,0.177449725088499
2169,0,0.89530489463978,0.10469510536022,0.569248769073271,0.21051442343903
2170,0,0.8944886174683321,0.105511382531669,0.547750207185687,0.2013256006628
2171,0,0.857544517338332,0.142455482661668,0.508506800565495,0.181290954281841
2172,0,0.907881609577652,0.0921183904223478,0.555647638083167,0.192513368983957
2173,0,0.8558212655319409,0.144178734468059,0.446546092721689,0.166227310386383
2174,1,0.763581945158267,0.236418054841733,0.433383707892556,0.137531068765534
2175,0,0.8744142455482661,0.125585754451734,0.549115195242042,0.190630413497025
2176,0,0.9005048825467851,0.0994951174532152,0.5970360259347729,0.1922874143255249
2177,0,0.943767572633552,0.056232427366448,0.683079023058548,0.26195676734202
2178,0,0.811712065785894,0.188287934214106,0.5118217715594989,0.190404458838593
2179,0,0.888049097560238,0.111950902439762,0.541656510505533,0.203434510808165
2180,0,0.9336699216978572,0.0663300783021435,0.373567981280164,0.155682759659562
2181,0,0.798349306164404,0.201650693835596,0.491980695168917,0.185132183475183
2182,0,0.828309701605345,0.171690298394655,0.443231121727685,0.165097537094223
2183,0,0.82205157662424,0.17794842337576,0.52332667089163,0.185885365669956
2184,0,0.934697826284125,0.0653021737158751,0.538049042070882,0.1878436393763649
2185,0,0.940079209118118,0.0599207908818817,0.472919611953395,0.172328086164043
2186,0,0.8923118783444691,0.1076881216555309,0.536489055720762,0.185810047450478
2187,0,0.9619372978202378,0.0380627021797624,0.542826500268123,0.175340814943135
2188,0,0.874958430329232,0.125041569670768,0.420270072636864,0.148075619492355
2189,0,0.8492003506968591,0.150799649303141,0.546043972115244,0.237930255328764
2190,0,0.885660731021556,0.114339268978444,0.6691366450543559,0.234616253671763
2191,0,0.900323487619796,0.0996765123802038,0.5473602105981571,0.20049710024855
2192,0,0.925507149983372,0.0744928500166279,0.5004143713742499,0.176545906454771
2193,0,0.923390875835173,0.0766091241648275,0.474723346170721,0.158544851999699
2194,0,0.821960879160746,0.178039120839254,0.479793301808609,0.179558635233863
2195,0,0.953472201227439,0.046527798772561,0.504021839808902,0.17993522633125
2196,1,0.799074885872359,0.200925114127642,0.497489396967777,0.15545680500113
2197,0,0.8809142304320219,0.119085769567978,0.495295666162921,0.17353317767568
2198,0,0.890376999123258,0.1096230008767419,0.553551406425194,0.191684868569707
2199,0,0.762433110620673,0.237566889379327,0.458538487788232,0.1577916698049259
2200,0,0.8725095988148859,0.1274904011851139,0.377809194169551,0.1522181215636059
2201,0,0.8153701968134959,0.184629803186504,0.61512211768147,0.239361301498833
2202,0,0.8759863349154999,0.1240136650845,0.495003168722274,0.175717406040521
2203,0,0.8210236720379721,0.178976327962028,0.506069321893433,0.182044136476614
2204,0,0.955165220545999,0.0448347794540013,0.536976551455175,0.184228364841455
2205,0,0.933609456722194,0.0663905432778063,0.479744552235168,0.173759132334112
2206,0,0.931674577500982,0.0683254224990174,0.547652708038805,0.178052270844317
2207,0,0.8534328989932579,0.146567101006742,0.506946814215376,0.17963395345334
2208,0,0.864104967197751,0.135895032802249,0.4794520547945209,0.174211041650975
2209,0,0.829337606191614,0.170662393808386,0.484912007019939,0.170972358213452
2210,0,0.7881004927895521,0.211899507210448,0.496904402086482,0.172252767944566
2211,0,0.838528282492366,0.161471717507634,0.5410715156242379,0.201099646004368
2212,0,0.843335248057563,0.1566647519424369,0.488373226734266,0.183023273329818
2213,0,0.838558514980198,0.161441485019802,0.5279578803685471,0.1962039617383449
2214,0,0.8686398403724641,0.131360159627536,0.525130405108955,0.1975596896889359
